"House Price Index by type of dwelling; existing own homes; 2010 = 100"
"";"Subjects";"Price index purchase prices";"Price index purchase prices";"Price index purchase prices";"Number of sold dwellings";"Number of sold dwellings";"Number of sold dwellings"
"";"Subjects";"Price index of existing own homes";"Changes compared to one period earlier";"Changes compared to one year earlier";"Number of dwellings sold";"Changes compared to one period earlier";"Changes compared to one year earlier"
"Type of dwellings";"Periods";"2010 = 100";"%";"%";"number";"%";"%"
"Dwellings: all";"2010";"100.0";"-2.2";"-2.2";"126127";"-1.1";"-1.1"
"Dwellings: all";"2011 1st quarter";"98.7";"-0.5";"-1.5";"28358";"-16.8";"2.2"
"Dwellings: all";"2011 2nd quarter";"98.3";"-0.4";"-2.0";"29532";"4.1";"-7.4"
"Dwellings: all";"2011 3rd quarter";"97.5";"-0.8";"-2.8";"30769";"4.2";"-5.0"
"Dwellings: all";"2011 4th quarter";"95.8";"-1.7";"-3.4";"32080";"4.3";"-5.9"
"Dwellings: all";"2011";"97.6";"-2.4";"-2.4";"120739";"-4.3";"-4.3"
"Dwellings: all";"2012 1st quarter";"94.6";"-1.3";"-4.1";"23951";"-25.3";"-15.5"
"Dwellings: all";"2012 2nd quarter";"92.8";"-1.9";"-5.5";"34628";"44.6";"17.3"
"Dwellings: all";"2012 3rd quarter";"89.1";"-3.9";"-8.6";"22978";"-33.6";"-25.3"
"Dwellings: all";"2012 4th quarter";"88.5";"-0.7";"-7.6";"35704";"55.4";"11.3"
"Dwellings: all";"2012";"91.3";"-6.5";"-6.5";"117261";"-2.9";"-2.9"
"Dwellings: all";"2013 1st quarter";"86.5";"-2.3";"-8.6";"23090";"-35.3";"-3.6"
"Dwellings: all";"2013 2nd quarter";"84.7";"-2.0";"-8.7";"22111";"-4.2";"-36.1"
"Dwellings: all";"2013 3rd quarter";"85.1";"0.4";"-4.6";"28925";"30.8";"25.9"
"Dwellings: all";"2013 4th quarter";"84.8";"-0.4";"-4.3";"35968";"24.3";"0.7"
"Dwellings: all";"2013";"85.3";"-6.6";"-6.6";"110094";"-6.1";"-6.1"
"Dwellings: all";"2014 1st quarter";"85.2";"0.6";"-1.5";"28963";"-19.5";"25.4"
"Dwellings: all";"2014 2nd quarter";"85.8";"0.6";"1.2";"34074";"17.6";"54.1"
"Dwellings: all";"2014 3rd quarter";"86.6";"0.9";"1.8";"39160";"14.9";"35.4"
"Dwellings: all";"2014 4th quarter";"86.6";"0.1";"2.2";"51314";"31.0";"42.7"
"Dwellings: all";"2014";"86.1";"0.9";"0.9";"153511";"39.4";"39.4"
"Dwellings: all";"2015 1st quarter";"87.3";"0.8";"2.4";"34527";"-32.7";"19.2"
"Dwellings: all";"2015 2nd quarter";"87.9";"0.8";"2.5";"40722";"17.9";"19.5"
"Dwellings: all";"2015 3rd quarter";"89.1";"1.3";"2.9";"50609";"24.3";"29.2"
"Dwellings: all";"2015 4th quarter";"89.7";"0.6";"3.5";"52435";"3.6";"2.2"
"Dwellings: all";"2015";"88.5";"2.8";"2.8";"178293";"16.1";"16.1"
"Dwellings: all";"2016 1st quarter";"90.8";"1.3";"4.1";"42897";"-18.2";"24.2"
"Dwellings: all";"2016 2nd quarter";"91.8";"1.0";"4.4";"50315";"17.3";"23.6"
"Dwellings: all";"2016 3rd quarter";"94.1";"2.5";"5.6";"60707";"20.7";"20.0"
"Dwellings: all";"2016 4th quarter";"95.1";"1.1";"6.1";"60874";"0.3";"16.1"
"Dwellings: all";"2016";"93.0";"5.0";"5.0";"214793";"20.5";"20.5"
"Dwellings: all";"2017 1st quarter";"97.0";"2.0";"6.8";"55911";"-8.2";"30.3"
"Single-family dwellings: all";"2010";"100.0";"-2.4";"-2.4";"82985";"-1.6";"-1.6"
"Single-family dwellings: all";"2011 1st quarter";"98.6";"-0.6";"-1.5";"18709";"-17.3";"5.2"
"Single-family dwellings: all";"2011 2nd quarter";"98.3";"-0.4";"-2.0";"19701";"5.3";"-5.5"
"Single-family dwellings: all";"2011 3rd quarter";"97.5";"-0.8";"-2.8";"20971";"6.4";"-3.6"
"Single-family dwellings: all";"2011 4th quarter";"95.8";"-1.7";"-3.4";"21548";"2.8";"-4.7"
"Single-family dwellings: all";"2011";"97.6";"-2.4";"-2.4";"80929";"-2.5";"-2.5"
"Single-family dwellings: all";"2012 1st quarter";"94.7";"-1.2";"-4.0";"16179";"-24.9";"-13.5"
"Single-family dwellings: all";"2012 2nd quarter";"92.8";"-2.0";"-5.6";"24309";"50.3";"23.4"
"Single-family dwellings: all";"2012 3rd quarter";"89.0";"-4.1";"-8.7";"15227";"-37.4";"-27.4"
"Single-family dwellings: all";"2012 4th quarter";"88.5";"-0.6";"-7.6";"25025";"64.3";"16.1"
"Single-family dwellings: all";"2012";"91.2";"-6.5";"-6.5";"80740";"-0.2";"-0.2"
"Single-family dwellings: all";"2013 1st quarter";"86.4";"-2.3";"-8.7";"15409";"-38.4";"-4.8"
"Single-family dwellings: all";"2013 2nd quarter";"84.6";"-2.1";"-8.9";"14847";"-3.6";"-38.9"
"Single-family dwellings: all";"2013 3rd quarter";"85.0";"0.4";"-4.6";"19854";"33.7";"30.4"
"Single-family dwellings: all";"2013 4th quarter";"84.6";"-0.4";"-4.4";"24882";"25.3";"-0.6"
"Single-family dwellings: all";"2013";"85.2";"-6.7";"-6.7";"74992";"-7.1";"-7.1"
"Single-family dwellings: all";"2014 1st quarter";"85.1";"0.6";"-1.5";"19810";"-20.4";"28.6"
"Single-family dwellings: all";"2014 2nd quarter";"85.6";"0.6";"1.2";"23132";"16.8";"55.8"
"Single-family dwellings: all";"2014 3rd quarter";"86.4";"0.9";"1.7";"26782";"15.8";"34.9"
"Single-family dwellings: all";"2014 4th quarter";"86.3";"0.0";"2.0";"34690";"29.5";"39.4"
"Single-family dwellings: all";"2014";"85.9";"0.8";"0.8";"104414";"39.2";"39.2"
"Single-family dwellings: all";"2015 1st quarter";"87.0";"0.8";"2.3";"23225";"-33.1";"17.2"
"Single-family dwellings: all";"2015 2nd quarter";"87.7";"0.7";"2.4";"27422";"18.1";"18.5"
"Single-family dwellings: all";"2015 3rd quarter";"88.7";"1.2";"2.7";"34847";"27.1";"30.1"
"Single-family dwellings: all";"2015 4th quarter";"89.3";"0.6";"3.4";"35345";"1.4";"1.9"
"Single-family dwellings: all";"2015";"88.2";"2.7";"2.7";"120839";"15.7";"15.7"
"Single-family dwellings: all";"2016 1st quarter";"90.4";"1.3";"3.9";"28361";"-19.8";"22.1"
"Single-family dwellings: all";"2016 2nd quarter";"91.2";"0.8";"4.0";"33749";"19.0";"23.1"
"Single-family dwellings: all";"2016 3rd quarter";"93.5";"2.5";"5.3";"41728";"23.6";"19.7"
"Single-family dwellings: all";"2016 4th quarter";"94.4";"1.0";"5.7";"41607";"-0.3";"17.7"
"Single-family dwellings: all";"2016";"92.4";"4.7";"4.7";"145445";"20.4";"20.4"
"Single-family dwellings: all";"2017 1st quarter";"96.1";"1.8";"6.2";"38552";"-7.3";"35.9"
"Single-family dwellings: terraced houses";"2010";"100.0";"-1.7";"-1.7";"40160";"-3.3";"-3.3"
"Single-family dwellings: terraced houses";"2011 1st quarter";"99.0";"-0.3";"-1.1";"9097";"-15.5";"3.3"
"Single-family dwellings: terraced houses";"2011 2nd quarter";"98.5";"-0.5";"-1.7";"9307";"2.3";"-8.4"
"Single-family dwellings: terraced houses";"2011 3rd quarter";"98.1";"-0.4";"-2.3";"9964";"7.1";"-4.5"
"Single-family dwellings: terraced houses";"2011 4th quarter";"96.5";"-1.7";"-2.8";"10202";"2.4";"-5.2"
"Single-family dwellings: terraced houses";"2011";"98.0";"-2.0";"-2.0";"38570";"-4.0";"-4.0"
"Single-family dwellings: terraced houses";"2012 1st quarter";"95.4";"-1.1";"-3.6";"7650";"-25.0";"-15.9"
"Single-family dwellings: terraced houses";"2012 2nd quarter";"93.8";"-1.8";"-4.8";"11268";"47.3";"21.1"
"Single-family dwellings: terraced houses";"2012 3rd quarter";"90.5";"-3.5";"-7.8";"7013";"-37.8";"-29.6"
"Single-family dwellings: terraced houses";"2012 4th quarter";"90.2";"-0.4";"-6.5";"11606";"65.5";"13.8"
"Single-family dwellings: terraced houses";"2012";"92.5";"-5.7";"-5.7";"37537";"-2.7";"-2.7"
"Single-family dwellings: terraced houses";"2013 1st quarter";"88.3";"-2.1";"-7.5";"7222";"-37.8";"-5.6"
"Single-family dwellings: terraced houses";"2013 2nd quarter";"86.8";"-1.7";"-7.5";"6742";"-6.6";"-40.2"
"Single-family dwellings: terraced houses";"2013 3rd quarter";"87.0";"0.2";"-3.9";"9247";"37.2";"31.9"
"Single-family dwellings: terraced houses";"2013 4th quarter";"87.2";"0.2";"-3.4";"11603";"25.5";"0.0"
"Single-family dwellings: terraced houses";"2013";"87.3";"-5.6";"-5.6";"34814";"-7.3";"-7.3"
"Single-family dwellings: terraced houses";"2014 1st quarter";"87.7";"0.7";"-0.7";"9702";"-16.4";"34.3"
"Single-family dwellings: terraced houses";"2014 2nd quarter";"88.0";"0.3";"1.4";"10870";"12.0";"61.2"
"Single-family dwellings: terraced houses";"2014 3rd quarter";"89.2";"1.4";"2.5";"12892";"18.6";"39.4"
"Single-family dwellings: terraced houses";"2014 4th quarter";"89.6";"0.5";"2.8";"16054";"24.5";"38.4"
"Single-family dwellings: terraced houses";"2014";"88.6";"1.5";"1.5";"49518";"42.2";"42.2"
"Single-family dwellings: terraced houses";"2015 1st quarter";"90.0";"0.5";"2.6";"11394";"-29.0";"17.4"
"Single-family dwellings: terraced houses";"2015 2nd quarter";"90.9";"0.9";"3.3";"13021";"14.3";"19.8"
"Single-family dwellings: terraced houses";"2015 3rd quarter";"92.4";"1.6";"3.6";"16853";"29.4";"30.7"
"Single-family dwellings: terraced houses";"2015 4th quarter";"93.2";"0.9";"4.0";"16774";"-0.5";"4.5"
"Single-family dwellings: terraced houses";"2015";"91.6";"3.4";"3.4";"58042";"17.2";"17.2"
"Single-family dwellings: terraced houses";"2016 1st quarter";"94.4";"1.2";"4.8";"13984";"-16.6";"22.7"
"Single-family dwellings: terraced houses";"2016 2nd quarter";"95.5";"1.2";"5.1";"16226";"16.0";"24.6"
"Single-family dwellings: terraced houses";"2016 3rd quarter";"97.9";"2.5";"6.0";"19933";"22.8";"18.3"
"Single-family dwellings: terraced houses";"2016 4th quarter";"99.3";"1.4";"6.5";"20004";"0.4";"19.3"
"Single-family dwellings: terraced houses";"2016";"96.8";"5.6";"5.6";"70147";"20.9";"20.9"
"Single-family dwellings: terraced houses";"2017 1st quarter";"101.2";"1.9";"7.2";"18070";"-9.7";"29.2"
"Single-family dwellings: corner houses";"2010";"100.0";"-1.9";"-1.9";"16585";"-2.8";"-2.8"
"Single-family dwellings: corner houses";"2011 1st quarter";"98.8";"-0.9";"-0.9";"3640";"-19.7";"1.5"
"Single-family dwellings: corner houses";"2011 2nd quarter";"98.9";"0.1";"-1.4";"3948";"8.5";"-4.1"
"Single-family dwellings: corner houses";"2011 3rd quarter";"97.8";"-1.1";"-2.5";"4101";"3.9";"-5.7"
"Single-family dwellings: corner houses";"2011 4th quarter";"96.1";"-1.8";"-3.7";"4259";"3.9";"-6.0"
"Single-family dwellings: corner houses";"2011";"97.9";"-2.1";"-2.1";"15948";"-3.8";"-3.8"
"Single-family dwellings: corner houses";"2012 1st quarter";"94.9";"-1.2";"-4.0";"3180";"-25.3";"-12.6"
"Single-family dwellings: corner houses";"2012 2nd quarter";"93.9";"-1.1";"-5.1";"4900";"54.1";"24.1"
"Single-family dwellings: corner houses";"2012 3rd quarter";"89.6";"-4.5";"-8.4";"3059";"-37.6";"-25.4"
"Single-family dwellings: corner houses";"2012 4th quarter";"89.9";"0.2";"-6.5";"5080";"66.1";"19.3"
"Single-family dwellings: corner houses";"2012";"92.1";"-6.0";"-6.0";"16219";"1.7";"1.7"
"Single-family dwellings: corner houses";"2013 1st quarter";"87.7";"-2.4";"-7.6";"3275";"-35.5";"3.0"
"Single-family dwellings: corner houses";"2013 2nd quarter";"85.9";"-2.0";"-8.5";"2934";"-10.4";"-40.1"
"Single-family dwellings: corner houses";"2013 3rd quarter";"86.0";"0.2";"-4.0";"4053";"38.1";"32.5"
"Single-family dwellings: corner houses";"2013 4th quarter";"86.2";"0.2";"-4.1";"4951";"22.2";"-2.5"
"Single-family dwellings: corner houses";"2013";"86.4";"-6.1";"-6.1";"15213";"-6.2";"-6.2"
"Single-family dwellings: corner houses";"2014 1st quarter";"86.5";"0.4";"-1.3";"3883";"-21.6";"18.6"
"Single-family dwellings: corner houses";"2014 2nd quarter";"87.2";"0.7";"1.5";"4683";"20.6";"59.6"
"Single-family dwellings: corner houses";"2014 3rd quarter";"88.0";"0.9";"2.2";"5219";"11.4";"28.8"
"Single-family dwellings: corner houses";"2014 4th quarter";"88.6";"0.7";"2.8";"6609";"26.6";"33.5"
"Single-family dwellings: corner houses";"2014";"87.6";"1.3";"1.3";"20394";"34.1";"34.1"
"Single-family dwellings: corner houses";"2015 1st quarter";"89.2";"0.7";"3.1";"4677";"-29.2";"20.4"
"Single-family dwellings: corner houses";"2015 2nd quarter";"89.5";"0.3";"2.7";"5386";"15.2";"15.0"
"Single-family dwellings: corner houses";"2015 3rd quarter";"91.5";"2.3";"4.1";"6748";"25.3";"29.3"
"Single-family dwellings: corner houses";"2015 4th quarter";"91.6";"0.0";"3.4";"6722";"-0.4";"1.7"
"Single-family dwellings: corner houses";"2015";"90.5";"3.3";"3.3";"23533";"15.4";"15.4"
"Single-family dwellings: corner houses";"2016 1st quarter";"93.3";"1.9";"4.5";"5288";"-21.3";"13.1"
"Single-family dwellings: corner houses";"2016 2nd quarter";"94.4";"1.2";"5.4";"6369";"20.4";"18.3"
"Single-family dwellings: corner houses";"2016 3rd quarter";"96.6";"2.4";"5.6";"7867";"23.5";"16.6"
"Single-family dwellings: corner houses";"2016 4th quarter";"97.6";"1.1";"6.7";"7663";"-2.6";"14.0"
"Single-family dwellings: corner houses";"2016";"95.5";"5.6";"5.6";"27187";"15.5";"15.5"
"Single-family dwellings: corner houses";"2017 1st quarter";"99.6";"2.0";"6.8";"7176";"-6.4";"35.7"
"Single-family dwellings: semi-detached";"2010";"100.0";"-2.6";"-2.6";"13379";"2.2";"2.2"
"Single-family dwellings: semi-detached";"2011 1st quarter";"98.7";"-0.6";"-1.1";"3003";"-19.6";"10.0"
"Single-family dwellings: semi-detached";"2011 2nd quarter";"98.8";"0.0";"-1.7";"3199";"6.5";"-4.0"
"Single-family dwellings: semi-detached";"2011 3rd quarter";"97.4";"-1.4";"-3.0";"3375";"5.5";"-5.8"
"Single-family dwellings: semi-detached";"2011 4th quarter";"95.5";"-1.9";"-3.8";"3415";"1.2";"-8.6"
"Single-family dwellings: semi-detached";"2011";"97.6";"-2.4";"-2.4";"12992";"-2.9";"-2.9"
"Single-family dwellings: semi-detached";"2012 1st quarter";"94.1";"-1.5";"-4.7";"2574";"-24.6";"-14.3"
"Single-family dwellings: semi-detached";"2012 2nd quarter";"92.8";"-1.3";"-6.0";"3972";"54.3";"24.2"
"Single-family dwellings: semi-detached";"2012 3rd quarter";"88.7";"-4.5";"-8.9";"2546";"-35.9";"-24.6"
"Single-family dwellings: semi-detached";"2012 4th quarter";"87.7";"-1.2";"-8.2";"4089";"60.6";"19.7"
"Single-family dwellings: semi-detached";"2012";"90.8";"-7.0";"-7.0";"13181";"1.5";"1.5"
"Single-family dwellings: semi-detached";"2013 1st quarter";"85.6";"-2.4";"-9.1";"2482";"-39.3";"-3.6"
"Single-family dwellings: semi-detached";"2013 2nd quarter";"84.2";"-1.5";"-9.3";"2509";"1.1";"-36.8"
"Single-family dwellings: semi-detached";"2013 3rd quarter";"84.7";"0.6";"-4.4";"3179";"26.7";"24.9"
"Single-family dwellings: semi-detached";"2013 4th quarter";"83.7";"-1.3";"-4.5";"3932";"23.7";"-3.8"
"Single-family dwellings: semi-detached";"2013";"84.6";"-6.9";"-6.9";"12102";"-8.2";"-8.2"
"Single-family dwellings: semi-detached";"2014 1st quarter";"84.5";"1.0";"-1.2";"2963";"-24.6";"19.4"
"Single-family dwellings: semi-detached";"2014 2nd quarter";"85.1";"0.7";"1.1";"3527";"19.0";"40.6"
"Single-family dwellings: semi-detached";"2014 3rd quarter";"86.1";"1.1";"1.6";"4027";"14.2";"26.7"
"Single-family dwellings: semi-detached";"2014 4th quarter";"86.1";"0.0";"2.8";"5317";"32.0";"35.2"
"Single-family dwellings: semi-detached";"2014";"85.4";"1.1";"1.1";"15834";"30.8";"30.8"
"Single-family dwellings: semi-detached";"2015 1st quarter";"86.6";"0.6";"2.5";"3237";"-39.1";"9.2"
"Single-family dwellings: semi-detached";"2015 2nd quarter";"87.2";"0.7";"2.4";"4062";"25.5";"15.2"
"Single-family dwellings: semi-detached";"2015 3rd quarter";"88.1";"1.1";"2.4";"5321";"31.0";"32.1"
"Single-family dwellings: semi-detached";"2015 4th quarter";"89.1";"1.1";"3.5";"5166";"-2.9";"-2.8"
"Single-family dwellings: semi-detached";"2015";"87.8";"2.7";"2.7";"17786";"12.3";"12.3"
"Single-family dwellings: semi-detached";"2016 1st quarter";"90.2";"1.3";"4.2";"3949";"-23.6";"22.0"
"Single-family dwellings: semi-detached";"2016 2nd quarter";"91.0";"0.9";"4.4";"4942";"25.1";"21.7"
"Single-family dwellings: semi-detached";"2016 3rd quarter";"93.1";"2.3";"5.7";"6149";"24.4";"15.6"
"Single-family dwellings: semi-detached";"2016 4th quarter";"94.3";"1.2";"5.8";"6212";"1.0";"20.2"
"Single-family dwellings: semi-detached";"2016";"92.2";"5.0";"5.0";"21252";"19.5";"19.5"
"Single-family dwellings: semi-detached";"2017 1st quarter";"95.9";"1.7";"6.3";"5744";"-7.5";"45.5"
"Single-family dwellings: detached houses";"2010";"100.0";"-3.1";"-3.1";"12861";"1.7";"1.7"
"Single-family dwellings: detached houses";"2011 1st quarter";"98.1";"-0.8";"-2.5";"2969";"-17.0";"11.4"
"Single-family dwellings: detached houses";"2011 2nd quarter";"97.5";"-0.6";"-2.8";"3247";"9.4";"0.4"
"Single-family dwellings: detached houses";"2011 3rd quarter";"96.7";"-0.8";"-3.6";"3531";"8.7";"4.3"
"Single-family dwellings: detached houses";"2011 4th quarter";"95.2";"-1.6";"-3.7";"3672";"4.0";"2.6"
"Single-family dwellings: detached houses";"2011";"96.9";"-3.1";"-3.1";"13419";"4.3";"4.3"
"Single-family dwellings: detached houses";"2012 1st quarter";"94.0";"-1.2";"-4.1";"2775";"-24.4";"-6.5"
"Single-family dwellings: detached houses";"2012 2nd quarter";"91.2";"-3.0";"-6.4";"4169";"50.2";"28.4"
"Single-family dwellings: detached houses";"2012 3rd quarter";"87.3";"-4.3";"-9.8";"2609";"-37.4";"-26.1"
"Single-family dwellings: detached houses";"2012 4th quarter";"86.5";"-0.9";"-9.1";"4250";"62.9";"15.7"
"Single-family dwellings: detached houses";"2012";"89.8";"-7.3";"-7.3";"13803";"2.9";"2.9"
"Single-family dwellings: detached houses";"2013 1st quarter";"84.4";"-2.5";"-10.3";"2430";"-42.8";"-12.4"
"Single-family dwellings: detached houses";"2013 2nd quarter";"81.8";"-3.0";"-10.3";"2662";"9.5";"-36.1"
"Single-family dwellings: detached houses";"2013 3rd quarter";"82.4";"0.7";"-5.6";"3375";"26.8";"29.4"
"Single-family dwellings: detached houses";"2013 4th quarter";"81.7";"-0.8";"-5.5";"4396";"30.3";"3.4"
"Single-family dwellings: detached houses";"2013";"82.6";"-8.0";"-8.0";"12863";"-6.8";"-6.8"
"Single-family dwellings: detached houses";"2014 1st quarter";"82.0";"0.3";"-2.8";"3262";"-25.8";"34.2"
"Single-family dwellings: detached houses";"2014 2nd quarter";"82.6";"0.7";"0.9";"4052";"24.2";"52.2"
"Single-family dwellings: detached houses";"2014 3rd quarter";"82.8";"0.3";"0.5";"4644";"14.6";"37.6"
"Single-family dwellings: detached houses";"2014 4th quarter";"82.0";"-1.0";"0.3";"6710";"44.5";"52.6"
"Single-family dwellings: detached houses";"2014";"82.3";"-0.3";"-0.3";"18668";"45.1";"45.1"
"Single-family dwellings: detached houses";"2015 1st quarter";"83.0";"1.3";"1.2";"3917";"-41.6";"20.1"
"Single-family dwellings: detached houses";"2015 2nd quarter";"83.6";"0.7";"1.2";"4953";"26.4";"22.2"
"Single-family dwellings: detached houses";"2015 3rd quarter";"83.9";"0.4";"1.3";"5925";"19.6";"27.6"
"Single-family dwellings: detached houses";"2015 4th quarter";"84.1";"0.3";"2.6";"6683";"12.8";"-0.4"
"Single-family dwellings: detached houses";"2015";"83.6";"1.6";"1.6";"21478";"15.1";"15.1"
"Single-family dwellings: detached houses";"2016 1st quarter";"85.1";"1.2";"2.5";"5140";"-23.1";"31.2"
"Single-family dwellings: detached houses";"2016 2nd quarter";"85.2";"0.1";"2.0";"6212";"20.9";"25.4"
"Single-family dwellings: detached houses";"2016 3rd quarter";"87.5";"2.7";"4.3";"7779";"25.2";"31.3"
"Single-family dwellings: detached houses";"2016 4th quarter";"87.7";"0.3";"4.3";"7728";"-0.7";"15.6"
"Single-family dwellings: detached houses";"2016";"86.4";"3.3";"3.3";"26859";"25.1";"25.1"
"Single-family dwellings: detached houses";"2017 1st quarter";"89.3";"1.7";"4.9";"7562";"-2.1";"47.1"
"Multi-family dwellings: apartments";"2010";"100.0";"-1.2";"-1.2";"39037";"-1.3";"-1.3"
"Multi-family dwellings: apartments";"2011 1st quarter";"99.1";"-0.3";"-0.9";"8735";"-15.7";"-3.7"
"Multi-family dwellings: apartments";"2011 2nd quarter";"98.0";"-1.0";"-2.2";"8901";"1.9";"-10.9"
"Multi-family dwellings: apartments";"2011 3rd quarter";"97.6";"-0.4";"-2.8";"8839";"-0.7";"-8.1"
"Multi-family dwellings: apartments";"2011 4th quarter";"95.8";"-1.9";"-3.5";"9665";"9.3";"-6.7"
"Multi-family dwellings: apartments";"2011";"97.7";"-2.3";"-2.3";"36140";"-7.4";"-7.4"
"Multi-family dwellings: apartments";"2012 1st quarter";"94.2";"-1.7";"-4.9";"7090";"-26.6";"-18.8"
"Multi-family dwellings: apartments";"2012 2nd quarter";"92.9";"-1.4";"-5.3";"9341";"31.7";"4.9"
"Multi-family dwellings: apartments";"2012 3rd quarter";"90.2";"-2.9";"-7.6";"7026";"-24.8";"-20.5"
"Multi-family dwellings: apartments";"2012 4th quarter";"88.8";"-1.5";"-7.3";"9411";"33.9";"-2.6"
"Multi-family dwellings: apartments";"2012";"91.5";"-6.3";"-6.3";"32868";"-9.1";"-9.1"
"Multi-family dwellings: apartments";"2013 1st quarter";"87.0";"-2.0";"-7.6";"6939";"-26.3";"-2.1"
"Multi-family dwellings: apartments";"2013 2nd quarter";"85.9";"-1.3";"-7.5";"6639";"-4.3";"-28.9"
"Multi-family dwellings: apartments";"2013 3rd quarter";"86.0";"0.1";"-4.7";"8204";"23.6";"16.8"
"Multi-family dwellings: apartments";"2013 4th quarter";"85.9";"-0.1";"-3.3";"10053";"22.5";"6.8"
"Multi-family dwellings: apartments";"2013";"86.2";"-5.8";"-5.8";"31835";"-3.1";"-3.1"
"Multi-family dwellings: apartments";"2014 1st quarter";"86.3";"0.5";"-0.9";"8517";"-15.3";"22.7"
"Multi-family dwellings: apartments";"2014 2nd quarter";"87.1";"0.9";"1.4";"10102";"18.6";"52.2"
"Multi-family dwellings: apartments";"2014 3rd quarter";"88.0";"1.1";"2.4";"11449";"13.3";"39.6"
"Multi-family dwellings: apartments";"2014 4th quarter";"88.6";"0.6";"3.2";"15229";"33.0";"51.5"
"Multi-family dwellings: apartments";"2014";"87.5";"1.5";"1.5";"45297";"42.3";"42.3"
"Multi-family dwellings: apartments";"2015 1st quarter";"89.0";"0.4";"3.2";"10007";"-34.3";"17.5"
"Multi-family dwellings: apartments";"2015 2nd quarter";"89.9";"1.0";"3.3";"11584";"15.8";"14.7"
"Multi-family dwellings: apartments";"2015 3rd quarter";"91.7";"2.0";"4.2";"13655";"17.9";"19.3"
"Multi-family dwellings: apartments";"2015 4th quarter";"92.3";"0.7";"4.2";"14931";"9.3";"-2.0"
"Multi-family dwellings: apartments";"2015";"90.7";"3.7";"3.7";"50177";"10.8";"10.8"
"Multi-family dwellings: apartments";"2016 1st quarter";"93.6";"1.4";"5.2";"12769";"-14.5";"27.6"
"Multi-family dwellings: apartments";"2016 2nd quarter";"96.0";"2.6";"6.8";"14621";"14.5";"26.2"
"Multi-family dwellings: apartments";"2016 3rd quarter";"98.7";"2.7";"7.6";"17106";"17.0";"25.3"
"Multi-family dwellings: apartments";"2016 4th quarter";"100.3";"1.6";"8.6";"17123";"0.1";"14.7"
"Multi-family dwellings: apartments";"2016";"97.1";"7.1";"7.1";"61619";"22.8";"22.8"
"Multi-family dwellings: apartments";"2017 1st quarter";"103.2";"2.9";"10.3";"15681";"-8.4";"22.8"
"Type of dwelling unknown";"2010";".";" ";" ";"4105";"13.2";"13.2"
"Type of dwelling unknown";"2011 1st quarter";".";" ";" ";"914";"-18.4";"2.5"
"Type of dwelling unknown";"2011 2nd quarter";".";" ";" ";"930";"1.8";"-11.8"
"Type of dwelling unknown";"2011 3rd quarter";".";" ";" ";"959";"3.1";"-7.6"
"Type of dwelling unknown";"2011 4th quarter";".";" ";" ";"867";"-9.6";"-22.6"
"Type of dwelling unknown";"2011";".";" ";" ";"3670";"-10.6";"-10.6"
"Type of dwelling unknown";"2012 1st quarter";".";" ";" ";"682";"-21.3";"-25.4"
"Type of dwelling unknown";"2012 2nd quarter";".";" ";" ";"978";"43.4";"5.2"
"Type of dwelling unknown";"2012 3rd quarter";".";" ";" ";"725";"-25.9";"-24.4"
"Type of dwelling unknown";"2012 4th quarter";".";" ";" ";"1268";"74.9";"46.3"
"Type of dwelling unknown";"2012";".";" ";" ";"3653";"-0.5";"-0.5"
"Type of dwelling unknown";"2013 1st quarter";".";" ";" ";"742";"-41.5";"8.8"
"Type of dwelling unknown";"2013 2nd quarter";".";" ";" ";"625";"-15.8";"-36.1"
"Type of dwelling unknown";"2013 3rd quarter";".";" ";" ";"867";"38.7";"19.6"
"Type of dwelling unknown";"2013 4th quarter";".";" ";" ";"1033";"19.1";"-18.5"
"Type of dwelling unknown";"2013";".";" ";" ";"3267";"-10.6";"-10.6"
"Type of dwelling unknown";"2014 1st quarter";".";" ";" ";"636";"-38.4";"-14.3"
"Type of dwelling unknown";"2014 2nd quarter";".";" ";" ";"840";"32.1";"34.4"
"Type of dwelling unknown";"2014 3rd quarter";".";" ";" ";"929";"10.6";"7.2"
"Type of dwelling unknown";"2014 4th quarter";".";" ";" ";"1395";"50.2";"35.0"
"Type of dwelling unknown";"2014";".";" ";" ";"3800";"16.3";"16.3"
"Type of dwelling unknown";"2015 1st quarter";".";" ";" ";"1295";"-7.2";"103.6"
"Type of dwelling unknown";"2015 2nd quarter";".";" ";" ";"1716";"32.5";"104.3"
"Type of dwelling unknown";"2015 3rd quarter";".";" ";" ";"2107";"22.8";"126.8"
"Type of dwelling unknown";"2015 4th quarter";".";" ";" ";"2159";"2.5";"54.8"
"Type of dwelling unknown";"2015";".";" ";" ";"7277";"91.5";"91.5"
"Type of dwelling unknown";"2016 1st quarter";".";" ";" ";"1767";"-18.2";"36.4"
"Type of dwelling unknown";"2016 2nd quarter";".";" ";" ";"1945";"10.1";"13.3"
"Type of dwelling unknown";"2016 3rd quarter";".";" ";" ";"1873";"-3.7";"-11.1"
"Type of dwelling unknown";"2016 4th quarter";".";" ";" ";"2144";"14.5";"-0.7"
"Type of dwelling unknown";"2016";".";" ";" ";"7729";"6.2";"6.2"
"Type of dwelling unknown";"2017 1st quarter";".";" ";" ";"1678";"-21.7";"-5.0"
"Statistics Netherlands, Kadaster 23-5-2017"
